"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17498","Add item to cart and verify cart visibility","chromium","Thu Jun 26 10:47:43 ART 2025","passed","Thu Jun 26 10:48:00 ART 2025","","CartReview&Update.spec.js","",""
"","1647","non-admin user cannot retrieve all users","chromium","Thu Jun 26 10:47:40 ART 2025","passed","Thu Jun 26 10:47:42 ART 2025","Admin User Management API Tests","API-CommonFunctionalities.spec.js","",""
"","10042","Registration attempt with short password #2","chromium","Thu Jun 26 10:48:41 ART 2025","failed","Thu Jun 26 10:48:51 ART 2025","","Registration.spec.js","",""
"","14150","Registration with valid information set #2","chromium","Thu Jun 26 10:48:25 ART 2025","passed","Thu Jun 26 10:48:39 ART 2025","","Registration.spec.js","",""
"","5894","Registration attempt with existing email #1","chromium","Thu Jun 26 10:48:35 ART 2025","passed","Thu Jun 26 10:48:41 ART 2025","","Registration.spec.js","",""
"","23897","Total price updates after changing quantity","chromium","Thu Jun 26 10:47:48 ART 2025","passed","Thu Jun 26 10:48:11 ART 2025","","CartReview&Update.spec.js","",""
"","5350","Registration attempt with existing email #2","chromium","Thu Jun 26 10:48:36 ART 2025","passed","Thu Jun 26 10:48:42 ART 2025","","Registration.spec.js","",""
"","26366","Cart persists after page refresh","chromium","Thu Jun 26 10:48:08 ART 2025","passed","Thu Jun 26 10:48:34 ART 2025","","CartReview&Update.spec.js","",""
"","25465","Total price is correct after update","chromium","Thu Jun 26 10:48:06 ART 2025","passed","Thu Jun 26 10:48:32 ART 2025","","CartReview&Update.spec.js","",""
"","11037","Registration attempt with underage user #2","chromium","Thu Jun 26 10:48:59 ART 2025","passed","Thu Jun 26 10:49:10 ART 2025","","Registration.spec.js","",""
"","14107","Registration with valid information set #1","chromium","Thu Jun 26 10:48:15 ART 2025","passed","Thu Jun 26 10:48:29 ART 2025","","Registration.spec.js","",""
"","2417","Admin can create a product successfully with existing image","chromium","Thu Jun 26 10:47:41 ART 2025","failed","Thu Jun 26 10:47:43 ART 2025","Create Product API Tests","API-CommonFunctionalities.spec.js","",""
"","9862","Registration attempt with short password #1","chromium","Thu Jun 26 10:48:39 ART 2025","failed","Thu Jun 26 10:48:49 ART 2025","","Registration.spec.js","",""
"","4630","Cart not visible before adding items","chromium","Thu Jun 26 10:47:43 ART 2025","passed","Thu Jun 26 10:47:47 ART 2025","","CartReview&Update.spec.js","",""
"","5696","Registration attempt with password not meeting complexity requirements #1","chromium","Thu Jun 26 10:49:03 ART 2025","passed","Thu Jun 26 10:49:09 ART 2025","","Registration.spec.js","",""
"","3066","Navigate to Registration Page","chromium","Thu Jun 26 10:48:12 ART 2025","passed","Thu Jun 26 10:48:15 ART 2025","","Registration.spec.js","",""
"","24238","Remove item from cart","chromium","Thu Jun 26 10:48:00 ART 2025","passed","Thu Jun 26 10:48:25 ART 2025","","CartReview&Update.spec.js","",""
"","1010","Status Code 422 on already registered email","chromium","Thu Jun 26 10:47:39 ART 2025","passed","Thu Jun 26 10:47:40 ART 2025","User Registration API Tests","API-CommonFunctionalities.spec.js","",""
"","9526","Registration attempt with over 75 years old #1","chromium","Thu Jun 26 10:48:53 ART 2025","passed","Thu Jun 26 10:49:03 ART 2025","","Registration.spec.js","",""
"","2677","Product creation fails due to missing required field","chromium","Thu Jun 26 10:47:42 ART 2025","passed","Thu Jun 26 10:47:44 ART 2025","Create Product API Tests","API-CommonFunctionalities.spec.js","",""
"","1647","User 1 cannot update User 2 - should return 403 Forbidden","chromium","Thu Jun 26 10:47:41 ART 2025","passed","Thu Jun 26 10:47:43 ART 2025","Update User API Tests","API-CommonFunctionalities.spec.js","",""
"","5367","Registration attempt with invalid email #1","chromium","Thu Jun 26 10:48:59 ART 2025","passed","Thu Jun 26 10:49:04 ART 2025","","Registration.spec.js","",""
"","1250","Status Code 201 on Successful Registration","chromium","Thu Jun 26 10:47:39 ART 2025","failed","Thu Jun 26 10:47:40 ART 2025","User Registration API Tests","API-CommonFunctionalities.spec.js","",""
"","6037","Registration attempt with password not meeting complexity requirements #2","chromium","Thu Jun 26 10:49:05 ART 2025","passed","Thu Jun 26 10:49:11 ART 2025","","Registration.spec.js","",""
"","10913","Registration attempt with over 75 years old #2","chromium","Thu Jun 26 10:48:59 ART 2025","passed","Thu Jun 26 10:49:10 ART 2025","","Registration.spec.js","",""
"","21501","Verify cart item details are editable","chromium","Thu Jun 26 10:47:44 ART 2025","passed","Thu Jun 26 10:48:06 ART 2025","","CartReview&Update.spec.js","",""
"","22725","Display cart items and verify details","chromium","Thu Jun 26 10:47:45 ART 2025","passed","Thu Jun 26 10:48:08 ART 2025","","CartReview&Update.spec.js","",""
"","4043","Registration attempt with invalid email #2","chromium","Thu Jun 26 10:48:49 ART 2025","passed","Thu Jun 26 10:48:53 ART 2025","","Registration.spec.js","",""
"","3298","Registration attempt with non-numeric phone #2","chromium","Thu Jun 26 10:48:47 ART 2025","passed","Thu Jun 26 10:48:50 ART 2025","","Registration.spec.js","",""
"","1242","Status Code 422 on missing required fields","chromium","Thu Jun 26 10:47:39 ART 2025","passed","Thu Jun 26 10:47:40 ART 2025","User Registration API Tests","API-CommonFunctionalities.spec.js","",""
"","1987","Admin retrieves all users successfully","chromium","Thu Jun 26 10:47:39 ART 2025","passed","Thu Jun 26 10:47:41 ART 2025","Admin User Management API Tests","API-CommonFunctionalities.spec.js","",""
"","2430","Status Code 200 on Successful User Update","chromium","Thu Jun 26 10:47:40 ART 2025","passed","Thu Jun 26 10:47:43 ART 2025","Update User API Tests","API-CommonFunctionalities.spec.js","",""
"","7781","Registration attempt with maximum characters #1","chromium","Thu Jun 26 10:48:42 ART 2025","passed","Thu Jun 26 10:48:49 ART 2025","","Registration.spec.js","",""
"","8696","Registration attempt with underage user #1","chromium","Thu Jun 26 10:48:50 ART 2025","passed","Thu Jun 26 10:48:59 ART 2025","","Registration.spec.js","",""
"","3833","Registration attempt with non-numeric phone #1","chromium","Thu Jun 26 10:48:43 ART 2025","passed","Thu Jun 26 10:48:47 ART 2025","","Registration.spec.js","",""
"","14085","Registration with valid information set #3","chromium","Thu Jun 26 10:48:29 ART 2025","passed","Thu Jun 26 10:48:43 ART 2025","","Registration.spec.js","",""
"","2718","Admin can create a product successfully with existing image","chromium","Thu Jun 26 10:01:05 ART 2025","failed","Thu Jun 26 10:01:08 ART 2025","Create Product API Tests > Create Product API Tests","API-CommonFunctionalities.spec.js","",""
"","4456","Registration attempt with all empty fields #1","chromium","Thu Jun 26 10:48:32 ART 2025","passed","Thu Jun 26 10:48:36 ART 2025","","Registration.spec.js","",""
